vpID,scenID,choice,locPos,note,prozent,anzahl,photoID,sex,
roie27,30,3,3,1.9,73,76,,f,
roie27,30,,4,2.1,66,36,33,m,
roie27,6,1,1,1.5,94,42,,m,
roie27,6,,2,1.4,84,50,,m,
roie27,6,,3,2.0,67,91,,m,
roie27,6,,4,2.0,67,84,,m,
roie27,11,,1,1.1,96,7,,f,
roie27,11,,2,2.1,77,45,,f,
roie27,11,3,3,1.2,95,12,,f,
roie27,11,,4,2.3,79,30,,f,
roie27,37,,1,1.1,99,20,35,m,
roie27,37,,2,1.9,71,29,,m,
roie27,37,3,3,1.1,98,34,17,f,
roie27,37,,4,2.0,74,39,,m,
roie27,14,,1,1.6,83,49,,f,
roie27,14,2,2,1.1,98,8,,f,
roie27,14,,3,1.3,99,11,,f,
roie27,14,,4,1.5,87,28,,m,
roie27,13,1,1,1.0,96,6,,f,
roie27,13,,2,1.6,84,91,,m,
roie27,13,,3,1.8,94,96,,m,
roie27,13,,4,1.2,99,11,,m,
roie27,10,,1,2.2,66,38,,m,
roie27,10,,2,1.7,82,15,,m,
roie27,10,3,3,1.6,86,14,,m,
roie27,10,,4,1.9,66,45,,f,
roie27,38,,1,1.1,98,22,30,m,
roie27,38,,2,1.7,88,49,,m,
roie27,38,3,3,1.1,95,33,36,m,
roie27,38,,4,1.8,87,38,,m,
roie27,27,,1,1.8,88,73,,m,
roie27,27,,2,1.8,87,24,36,m,
roie27,27,,3,1.6,88,96,,f,
roie27,27,4,4,1.4,82,41,11,f,
roie27,12,,1,1.8,91,85,,f,
roie27,12,,2,1.2,99,23,,f,
roie27,12,,3,1.8,91,105,,f,
roie27,12,4,4,1.0,98,31,,f,
roie27,31,1,1,1.9,77,84,,f,
roie27,31,,2,2.4,66,9,20,f,
roie27,31,,3,2.0,73,9,26,m,
roie27,31,,4,2.1,74,111,,m,
roie27,19,,1,2.4,71,46,18,f,
roie27,19,,2,2.2,69,46,27,m,
roie27,19,,3,1.7,85,12,13,f,
roie27,19,4,4,1.6,94,13,39,m,
roie27,39,,1,1.7,89,98,35,m,
roie27,39,2,2,1.6,87,99,13,f,
roie27,39,,3,1.9,69,71,,f,
roie27,39,,4,2.1,76,90,,m,
roie27,21,,1,1.4,83,106,39,m,
roie27,21,2,2,1.0,98,28,12,f,
roie27,21,,3,1.2,100,29,22,f,
roie27,21,,4,1.7,89,110,20,f,
roie27,9,,1,2.2,75,80,,m,
roie27,9,,2,2.3,67,83,,m,
roie27,9,,3,1.1,97,9,,m,
roie27,9,4,4,1.0,100,11,,m,
roie27,36,,1,2.3,78,34,,m,
roie27,36,2,2,1.7,80,35,13,f,
roie27,36,,3,2.1,76,40,,f,
roie27,36,,4,1.8,85,22,11,f,
roie27,33,,1,2.1,71,8,,f,
roie27,33,2,2,1.7,90,15,21,f,
roie27,33,,3,2.3,73,15,,m,
roie27,33,,4,1.8,89,11,32,m,
roie27,7,1,1,1.6,86,5,,f,
roie27,7,,2,1.7,89,7,,f,
roie27,7,,3,2.3,66,115,,m,
roie27,7,,4,1.9,67,115,,m,
roie27,29,,1,1.7,93,7,14,f,
roie27,29,,2,1.4,82,35,,m,
roie27,29,,3,1.6,83,10,20,f,
roie27,29,4,4,1.4,91,41,,f,
roie27,18,,1,2.0,70,103,27,m,
roie27,18,2,2,1.2,98,6,13,f,
roie27,18,,3,1.1,97,6,35,m,
roie27,18,,4,2.2,72,101,34,m,
roie27,26,,1,1.1,99,6,25,m,
roie27,26,2,2,1.0,98,33,,f,
roie27,26,,3,1.2,98,6,35,m,
roie27,26,,4,1.3,99,21,,m,
roie27,40,,1,1.2,95,72,18,f,
roie27,40,,2,1.9,73,118,,m,
roie27,40,3,3,1.0,96,104,19,f,
roie27,40,,4,2.2,72,79,,m,
roie27,22,1,1,1.1,100,6,18,f,
roie27,22,,2,1.2,95,15,19,f,
roie27,22,,3,1.6,85,91,11,f,
roie27,22,,4,1.6,84,110,21,f,
roie27,24,,1,1.2,100,25,11,f,
roie27,24,,2,1.1,95,106,,f,
roie27,24,3,3,1.1,98,105,,f,
roie27,24,,4,1.1,99,44,15,f,
roie27,34,,1,2.2,73,11,,m,
roie27,34,,2,2.1,77,15,,m,
roie27,34,,3,1.1,100,5,29,m,
roie27,34,4,4,1.2,95,11,20,f,
roie27,28,,1,1.7,92,7,25,m,
roie27,28,,2,1.6,87,12,13,f,
roie27,28,3,3,1.5,82,103,,f,
roie27,28,,4,1.7,92,85,,f,
roie27,15,1,1,1.7,92,25,11,f,
roie27,15,,2,1.4,81,44,15,f,
roie27,15,,3,2.3,70,98,30,m,
roie27,15,,4,2.3,72,96,23,f,
roie27,35,,1,1.2,100,11,14,f,
roie27,35,,2,1.8,93,15,,f,
roie27,35,3,3,1.1,100,12,36,m,
roie27,35,,4,1.5,83,10,,m,
roie27,41,,1,1.2,100,77,29,m,
roie27,41,2,2,1.1,96,70,28,m,
roie27,41,,3,1.5,94,106,,m,
roie27,41,,4,1.5,85,117,,m,
roie27,17,,1,2.4,71,98,24,f,
roie27,17,,2,1.2,96,30,33,m,
roie27,17,,3,2.1,76,73,23,f,
roie27,17,4,4,1.1,97,39,12,f,
roie27,25,,1,1.1,95,14,41,m,
roie27,25,,2,1.2,98,103,,m,
roie27,25,,3,1.2,100,8,22,f,
roie27,25,4,4,1.0,97,98,,m,
roie27,20,,1,2.0,67,32,35,m,
roie27,20,2,2,1.2,95,10,25,m,
roie27,20,,3,2.1,68,40,14,f,
roie27,20,,4,1.2,100,7,28,m,
roie27,23,,1,1.1,100,7,15,f,
roie27,23,,2,1.8,94,43,17,f,
roie27,23,3,3,1.0,95,14,19,f,
roie27,23,,4,1.8,94,47,32,m,
roie27,8,,1,2.3,79,73,,f,
roie27,8,,2,1.0,97,48,,f,
roie27,8,3,3,2.1,73,77,,m,
roie27,8,,4,1.3,100,45,,m,
saht28,10,,1,1.8,88,15,,f,
saht28,10,,2,2.4,79,38,,f,
saht28,10,,3,2.0,76,41,,f,
saht28,10,4,4,1.4,92,13,,f,
saht28,6,,1,1.4,88,44,,f,
saht28,6,2,2,1.9,68,95,,m,
saht28,6,,3,1.4,81,23,,m,
saht28,6,,4,2.2,74,86,,f,
saht28,8,,1,1.2,99,27,,m,
saht28,8,,2,2.2,71,106,,f,
saht28,8,3,3,1.2,95,27,,f,
saht28,8,,4,2.0,75,105,,f,
saht28,31,,1,2.1,69,117,,m,
saht28,31,,2,2.2,76,10,25,m,
saht28,31,,3,1.9,73,7,27,m,
saht28,31,4,4,2.2,79,71,,f,
saht28,26,,1,1.1,98,34,,m,
saht28,26,2,2,1.2,98,6,16,f,
saht28,26,,3,1.1,99,11,17,f,
saht28,26,,4,1.0,98,20,,m,
saht28,25,1,1,1.1,100,107,,f,
saht28,25,,2,1.2,97,102,,m,
saht28,25,,3,1.3,98,7,12,f,
saht28,25,,4,1.3,96,12,14,f,
saht28,41,,1,1.3,100,119,30,m,
saht28,41,,2,1.8,94,96,,m,
saht28,41,3,3,1.4,90,120,,f,
saht28,41,,4,1.1,98,105,31,m,
saht28,28,,1,1.6,81,15,22,f,
saht28,28,2,2,1.5,81,97,,f,
saht28,28,,3,1.6,86,5,18,f,
saht28,28,,4,1.7,89,97,,m,
saht28,21,,1,1.5,90,96,15,f,
saht28,21,2,2,1.5,87,107,21,f,
saht28,21,,3,1.2,96,21,18,f,
saht28,21,,4,1.2,99,22,12,f,
saht28,9,,1,1.0,98,7,,f,
saht28,9,,2,2.1,67,70,,f,
saht28,9,,3,1.3,96,5,,m,
saht28,9,4,4,2.0,73,101,,f,
saht28,20,,1,2.4,78,47,19,f,
saht28,20,2,2,1.1,98,9,22,f,
saht28,20,,3,1.1,98,12,25,m,
saht28,20,,4,2.4,66,42,18,f,
saht28,12,1,1,1.1,98,46,,f,
saht28,12,,2,1.2,95,27,,m,
saht28,12,,3,1.8,83,118,,m,
saht28,12,,4,1.7,87,118,,f,
saht28,11,,1,2.2,67,29,,f,
saht28,11,,2,1.2,95,11,,f,
saht28,11,3,3,1.1,95,11,,f,
saht28,11,,4,2.1,67,41,,f,
saht28,23,,1,1.2,97,8,23,f,
saht28,23,,2,1.5,89,30,36,m,
saht28,23,3,3,1.5,90,30,24,f,
saht28,23,,4,1.0,96,6,39,m,
saht28,13,1,1,1.8,87,119,,m,
saht28,13,,2,1.2,98,15,,m,
saht28,13,,3,1.1,96,11,,f,
saht28,13,,4,1.6,94,100,,m,
saht28,16,1,1,1.9,67,71,35,m,
saht28,16,,2,1.5,93,7,15,f,
saht28,16,,3,2.0,79,105,23,f,
saht28,16,,4,1.6,83,14,18,f,
saht28,34,,1,2.2,68,15,,f,
saht28,34,,2,1.3,97,11,36,m,
saht28,34,3,3,1.0,98,13,12,f,
saht28,34,,4,2.0,71,12,,f,
saht28,29,,1,1.7,91,6,23,f,
saht28,29,2,2,1.7,85,6,16,f,
saht28,29,,3,1.7,94,35,,f,
saht28,29,,4,1.8,81,29,,f,
saht28,7,,1,2.0,67,103,,m,
saht28,7,,2,1.7,85,9,,f,
saht28,7,3,3,2.2,76,113,,m,
saht28,7,,4,1.7,81,5,,f,
saht28,38,,1,1.1,99,26,41,m,
saht28,38,,2,1.1,95,21,15,f,
saht28,38,,3,1.7,86,44,,f,
saht28,38,4,4,1.4,88,44,,m,
saht28,32,,1,1.9,73,14,27,m,
saht28,32,,2,2.1,73,33,,f,
saht28,32,3,3,2.2,77,47,,f,
saht28,32,,4,2.4,75,36,,m,
saht28,18,,1,1.0,97,15,26,m,
saht28,18,2,2,2.1,76,80,12,f,
saht28,18,,3,2.0,66,100,41,m,
saht28,18,,4,1.2,98,7,23,f,
saht28,40,,1,2.4,75,73,,f,
saht28,40,,2,2.0,70,78,,f,
saht28,40,3,3,1.0,100,107,14,f,
saht28,40,,4,1.2,99,99,17,f,
saht28,15,,1,1.7,88,30,39,m,
saht28,15,2,2,1.6,80,28,35,m,
saht28,15,,3,2.0,70,109,20,f,
saht28,15,,4,2.3,71,109,23,f,
saht28,39,1,1,1.5,93,94,38,m,
saht28,39,,2,2.0,70,100,,f,
saht28,39,,3,2.2,68,100,,m,
saht28,39,,4,1.5,93,91,40,m,
saht28,14,,1,1.2,96,15,,f,
saht28,14,,2,1.3,97,7,,f,
saht28,14,,3,1.6,94,21,,f,
saht28,14,4,4,1.8,92,36,,m,
saht28,33,,1,1.9,78,6,,m,
saht28,33,,2,1.4,82,15,31,m,
saht28,33,,3,1.9,74,15,,f,
saht28,33,4,4,1.5,80,14,14,f,
saht28,24,1,1,1.1,100,120,,m,
saht28,24,,2,1.3,96,30,29,m,
saht28,24,,3,1.2,100,23,22,f,
saht28,24,,4,1.1,95,75,,f,
saht28,22,,1,1.2,95,5,26,m,
saht28,22,2,2,1.4,89,106,31,m,
saht28,22,,3,1.1,95,8,13,f,
saht28,22,,4,1.4,89,80,40,m,
saht28,27,1,1,1.6,94,119,,f,
saht28,27,,2,1.7,88,83,,f,
saht28,27,,3,1.8,81,31,22,f,
saht28,27,,4,1.6,88,39,32,m,
saht28,35,,1,1.0,95,10,29,m,
saht28,35,,2,1.7,89,7,,m,
saht28,35,3,3,1.0,99,9,21,f,
saht28,35,,4,1.7,89,14,,m,
saht28,30,,1,2.3,69,108,,m,
saht28,30,,2,2.3,79,81,,m,
saht28,30,3,3,2.3,75,24,37,m,
saht28,30,,4,2.1,71,25,17,f,
saht28,37,,1,2.0,72,23,,m,
saht28,37,2,2,1.2,97,44,27,m,
saht28,37,,3,1.2,98,32,31,m,
saht28,37,,4,2.0,76,24,,m,
saht28,36,,1,2.3,68,27,,f,
saht28,36,2,2,1.6,92,38,14,f,
saht28,36,,3,2.4,67,41,,f,
saht28,36,,4,1.4,86,48,28,m,
saht28,17,,1,1.2,99,43,40,m,
saht28,17,2,2,1.0,98,27,17,f,
saht28,17,,3,2.4,76,73,39,m,
saht28,17,,4,2.2,77,71,26,m,
saht28,19,1,1,1.6,88,11,24,f,
saht28,19,,2,2.2,77,29,14,f,
saht28,19,,3,1.8,87,6,38,m,
saht28,19,,4,2.2,73,46,19,f,
Sico09,28,1,1,1.5,93,106,,m,
Sico09,28,,2,1.7,93,13,35,m,
Sico09,28,,3,1.6,81,13,32,m,
Sico09,28,,4,1.7,80,108,,f,
Sico09,9,,1,1.0,99,5,,m,
Sico09,9,,2,2.3,68,104,,f,
Sico09,9,3,3,2.1,75,108,,f,
Sico09,9,,4,1.3,100,7,,f,
Sico09,8,,1,2.0,76,97,,f,
Sico09,8,,2,1.3,98,30,,f,
Sico09,8,,3,2.3,75,106,,m,
Sico09,8,4,4,1.3,97,39,,f,
Sico09,19,,1,2.0,69,42,32,m,
Sico09,19,2,2,2.0,79,44,23,f,
Sico09,19,,3,1.7,84,12,30,m,
Sico09,19,,4,1.5,87,13,14,f,
Sico09,24,,1,1.3,99,73,,f,
Sico09,24,,2,1.0,98,30,17,f,
Sico09,24,3,3,1.3,100,116,,f,
Sico09,24,,4,1.3,98,36,20,f,
Sico09,13,1,1,1.5,87,92,,m,
Sico09,13,,2,1.1,99,15,,m,
Sico09,13,,3,1.3,98,8,,f,
Sico09,13,,4,1.6,80,74,,f,
Sico09,21,,1,1.5,80,92,33,m,
Sico09,21,,2,1.2,96,20,40,m,
Sico09,21,,3,1.8,85,105,38,m,
Sico09,21,4,4,1.3,98,29,32,m,
Sico09,38,1,1,1.1,98,33,39,m,
Sico09,38,,2,1.2,99,22,18,f,
Sico09,38,,3,1.8,83,21,,f,
Sico09,38,,4,1.7,83,37,,f,
Sico09,27,,1,1.7,89,40,40,m,
Sico09,27,,2,1.6,81,20,29,m,
Sico09,27,,3,1.4,84,94,,f,
Sico09,27,4,4,1.4,86,108,,f,
Sico09,20,,1,2.1,68,50,11,f,
Sico09,20,,2,1.2,99,14,14,f,
Sico09,20,,3,1.9,68,34,39,m,
Sico09,20,4,4,1.3,98,12,17,f,
Sico09,41,,1,1.3,95,86,20,f,
Sico09,41,,2,1.4,82,90,,f,
Sico09,41,3,3,1.1,95,109,11,f,
Sico09,41,,4,1.7,88,74,,f,
Sico09,25,1,1,1.1,99,102,,f,
Sico09,25,,2,1.0,100,72,,m,
Sico09,25,,3,1.2,97,6,38,m,
Sico09,25,,4,1.1,96,8,36,m,
Sico09,26,,1,1.3,100,44,,f,
Sico09,26,,2,1.2,95,13,11,f,
Sico09,26,3,3,1.0,96,44,,f,
Sico09,26,,4,1.0,96,15,33,m,
Sico09,6,,1,1.5,85,21,,f,
Sico09,6,2,2,1.5,88,37,,m,
Sico09,6,,3,2.4,66,110,,f,
Sico09,6,,4,2.0,78,81,,m,
Sico09,36,1,1,1.6,94,49,24,f,
Sico09,36,,2,2.4,67,33,,m,
Sico09,36,,3,1.7,81,35,15,f,
Sico09,36,,4,2.1,75,38,,m,
Sico09,7,1,1,1.6,93,14,,f,
Sico09,7,,2,1.8,87,10,,m,
Sico09,7,,3,2.2,66,78,,f,
Sico09,7,,4,2.0,71,110,,m,
Sico09,14,,1,1.2,98,11,,m,
Sico09,14,2,2,1.1,95,15,,m,
Sico09,14,,3,1.6,89,42,,m,
Sico09,14,,4,1.8,92,21,,f,
Sico09,22,,1,1.3,98,5,21,f,
Sico09,22,,2,1.8,93,76,17,f,
Sico09,22,3,3,1.7,80,102,22,f,
Sico09,22,,4,1.2,99,7,20,f,
Sico09,35,,1,1.0,97,14,16,f,
Sico09,35,,2,1.8,83,8,,f,
Sico09,35,,3,1.5,83,7,,f,
Sico09,35,4,4,1.2,98,11,19,f,
Sico09,33,,1,1.9,74,15,,f,
Sico09,33,,2,2.2,72,5,,m,
Sico09,33,,3,1.7,92,7,37,m,
Sico09,33,4,4,1.6,87,10,34,m,
Sico09,17,,1,2.0,72,105,41,m,
Sico09,17,2,2,1.1,98,45,16,f,
Sico09,17,,3,1.1,100,24,29,m,
Sico09,17,,4,1.9,78,114,21,f,
Sico09,10,,1,2.4,69,38,,m,
Sico09,10,,2,1.8,83,7,,m,
Sico09,10,,3,2.0,79,47,,m,
Sico09,10,4,4,1.6,91,8,,m,
Sico09,29,,1,1.8,87,14,20,f,
Sico09,29,,2,1.7,86,42,,m,
Sico09,29,,3,1.8,92,35,,f,
Sico09,29,4,4,1.4,92,10,31,m,
Sico09,12,1,1,1.3,98,43,,f,
Sico09,12,,2,1.8,89,115,,m,
Sico09,12,,3,1.3,98,29,,f,
Sico09,12,,4,1.4,82,116,,m,
Sico09,34,,1,1.9,69,13,,m,
Sico09,34,,2,2.0,78,6,,f,
Sico09,34,3,3,1.2,100,15,11,f,
Sico09,34,,4,1.1,98,11,14,f,
Sico09,31,1,1,2.1,73,87,,m,
Sico09,31,,2,2.4,68,11,38,m,
Sico09,31,,3,2.3,67,81,,m,
Sico09,31,,4,2.4,68,5,30,m,
Sico09,39,,1,2.3,79,95,,m,
Sico09,39,2,2,1.8,82,107,21,f,
Sico09,39,,3,2.2,73,109,,f,
Sico09,39,,4,1.7,89,119,36,m,
Sico09,15,1,1,1.9,77,115,19,f,
Sico09,15,,2,1.5,82,33,40,m,
Sico09,15,,3,2.0,77,83,26,m,
Sico09,15,,4,1.5,94,20,14,f,
Sico09,37,,1,1.9,70,44,,f,
Sico09,37,2,2,1.3,98,43,31,m,
Sico09,37,,3,1.3,96,36,26,m,
Sico09,37,,4,2.0,72,22,,m,
Sico09,18,,1,2.4,76,80,28,m,
Sico09,18,,2,1.0,99,6,19,f,
Sico09,18,3,3,1.2,98,13,24,f,
Sico09,18,,4,2.1,73,92,29,m,
Sico09,23,1,1,1.5,89,29,21,f,
Sico09,23,,2,1.8,84,22,33,m,
Sico09,23,,3,1.3,95,7,13,f,
Sico09,23,,4,1.1,100,5,16,f,
Sico09,30,,1,2.1,76,22,34,m,
Sico09,30,,2,2.3,73,23,40,m,
Sico09,30,3,3,1.9,66,72,,f,
Sico09,30,,4,2.4,77,100,,m,
Sico09,11,,1,1.2,96,14,,m,
Sico09,11,,2,2.1,75,28,,f,
Sico09,11,,3,1.3,96,14,,m,
Sico09,11,4,4,1.9,68,31,,f,
Sico09,32,,1,2.0,78,35,,m,
Sico09,32,,2,2.2,69,14,26,m,
Sico09,32,,3,2.3,79,33,,f,
Sico09,32,4,4,2.1,69,40,,m,
Sico09,40,,1,1.3,96,86,34,m,
Sico09,40,,2,2.0,68,109,,m,
Sico09,40,,3,2.1,71,72,,f,
Sico09,40,4,4,1.2,100,100,26,m,
Sico09,16,,1,2.2,73,91,41,m,
Sico09,16,2,2,1.8,85,11,19,f,
Sico09,16,,3,1.4,86,6,12,f,
Sico09,16,,4,2.0,70,70,25,m,
test034,35,,1,1.7,88,9,,m,
test034,35,2,2,1.1,100,14,36,m,
test034,35,,3,1.8,88,15,,m,
test034,35,,4,1.3,100,14,13,f,
test034,40,,1,1.2,96,119,18,f,
test034,40,,2,2.0,75,70,,m,
test034,40,,3,2.3,71,71,,m,
test034,40,4,4,1.0,95,85,23,f,
test034,20,,1,2.4,70,45,38,m,
test034,20,,2,2.3,79,24,20,f,
test034,20,3,3,1.1,97,5,29,m,
test034,20,,4,1.3,97,14,14,f,
test034,22,1,1,1.1,97,13,30,m,
test034,22,,2,1.8,85,71,12,f,
test034,22,,3,1.6,92,108,15,f,
test034,22,,4,1.1,99,12,20,f,
test034,8,,1,2.0,69,70,,m,
test034,8,,2,1.3,97,26,,m,
test034,8,,3,2.0,71,89,,f,
test034,8,4,4,1.0,99,26,,f,
test034,13,,1,1.7,88,112,,m,
test034,13,,2,1.1,95,15,,f,
test034,13,,3,1.6,83,75,,f,
test034,13,4,4,1.0,98,10,,m,
test034,28,1,1,1.4,88,114,,f,
test034,28,,2,1.6,90,10,21,f,
test034,28,,3,1.4,83,9,11,f,
test034,28,,4,1.8,81,74,,m,
test034,26,,1,1.3,97,49,,m,
test034,26,,2,1.2,98,14,30,m,
test034,26,3,3,1.2,96,46,,f,
test034,26,,4,1.2,95,14,31,m,
test034,14,1,1,1.0,96,13,,m,
test034,14,,2,1.8,94,48,,f,
test034,14,,3,1.7,84,35,,m,
test034,14,,4,1.0,99,8,,m,
test034,11,,1,2.4,78,44,,m,
test034,11,,2,2.0,69,20,,f,
test034,11,,3,1.3,97,8,,m,
test034,11,4,4,1.3,100,12,,f,
test034,38,,1,1.4,88,49,,f,
test034,38,,2,1.3,100,28,11,f,
test034,38,3,3,1.2,99,28,40,m,
test034,38,,4,1.8,92,40,,m,
test034,21,,1,1.8,91,88,38,m,
test034,21,,2,1.3,100,32,41,m,
test034,21,3,3,1.2,95,23,14,f,
test034,21,,4,1.5,90,77,39,m,
test034,32,,1,2.4,72,23,,m,
test034,32,,2,2.3,75,10,17,f,
test034,32,3,3,2.0,73,33,,m,
test034,32,,4,2.4,69,38,,f,
test034,6,1,1,1.4,81,48,,f,
test034,6,,2,2.3,67,91,,m,
test034,6,,3,1.6,94,32,,m,
test034,6,,4,2.0,69,77,,m,
test034,17,1,1,1.1,96,45,34,m,
test034,17,,2,2.3,68,79,20,f,
test034,17,,3,2.3,69,93,33,m,
test034,17,,4,1.2,100,36,12,f,
test034,19,,1,2.2,75,46,23,f,
test034,19,2,2,1.6,86,5,11,f,
test034,19,,3,1.9,66,39,36,m,
test034,19,,4,1.8,88,15,13,f,
test034,18,1,1,1.1,97,12,15,f,
test034,18,,2,2.0,67,93,41,m,
test034,18,,3,2.3,71,88,25,m,
test034,18,,4,1.2,95,11,32,m,
test034,29,1,1,1.4,85,10,20,f,
test034,29,,2,1.6,80,34,,f,
test034,29,,3,1.5,81,24,,f,
test034,29,,4,1.5,82,9,37,m,
test034,31,1,1,2.0,78,84,,m,
test034,31,,2,2.3,79,14,22,f,
test034,31,,3,2.1,77,80,,f,
test034,31,,4,2.2,67,13,20,f,
test034,27,,1,1.5,90,20,14,f,
test034,27,,2,1.6,89,94,,m,
test034,27,3,3,1.4,84,25,32,m,
test034,27,,4,1.6,93,82,,m,
test034,7,,1,1.7,92,9,,f,
test034,7,2,2,1.6,87,5,,f,
test034,7,,3,2.2,78,119,,m,
test034,7,,4,2.3,67,84,,f,
test034,36,,1,2.3,76,40,,f,
test034,36,,2,1.9,76,27,,m,
test034,36,3,3,1.4,89,38,28,m,
test034,36,,4,1.5,93,44,15,f,
test034,24,,1,1.3,97,107,,m,
test034,24,2,2,1.0,95,46,39,m,
test034,24,,3,1.3,97,119,,f,
test034,24,,4,1.0,100,37,22,f,
test034,34,1,1,1.1,100,8,24,f,
test034,34,,2,2.3,77,14,,f,
test034,34,,3,1.3,97,14,26,m,
test034,34,,4,1.9,74,12,,f,
test034,10,1,1,1.4,89,8,,m,
test034,10,,2,1.9,66,46,,m,
test034,10,,3,1.9,66,38,,m,
test034,10,,4,1.7,85,9,,m,
test034,23,,1,1.7,87,48,15,f,
test034,23,,2,1.1,98,7,20,f,
test034,23,,3,1.6,87,40,19,f,
test034,23,4,4,1.1,95,15,16,f,
test034,41,1,1,1.0,98,120,19,f,
test034,41,,2,1.4,90,71,,f,
test034,41,,3,1.1,98,117,12,f,
test034,41,,4,1.6,80,114,,f,
test034,37,,1,2.2,75,47,,f,
test034,37,2,2,1.2,95,22,11,f,
test034,37,,3,2.1,74,40,,m,
test034,37,,4,1.3,96,39,37,m,
test034,15,1,1,1.6,89,49,21,f,
test034,15,,2,1.6,80,25,25,m,
test034,15,,3,2.4,79,115,24,f,
test034,15,,4,2.1,76,93,35,m,
test034,12,,1,1.1,96,25,,f,
test034,12,2,2,1.0,95,42,,m,
test034,12,,3,1.4,81,80,,m,
test034,12,,4,1.8,81,81,,m,
test034,25,,1,1.2,96,83,,m,
test034,25,,2,1.0,98,5,35,m,
test034,25,,3,1.1,97,14,26,m,
test034,25,4,4,1.0,95,87,,f,
test034,9,,1,2.2,73,70,,f,
test034,9,,2,2.3,78,81,,f,
test034,9,,3,1.3,96,6,,m,
test034,9,4,4,1.2,100,12,,m,
test034,30,,1,2.4,71,73,,f,
test034,30,,2,2.1,77,32,15,f,
test034,30,3,3,1.9,72,119,,f,
test034,30,,4,2.2,75,43,35,m,
test034,39,,1,2.2,68,113,,f,
test034,39,2,2,1.5,89,118,26,m,
test034,39,,3,2.3,74,108,,f,
test034,39,,4,1.7,82,114,20,f,
test034,33,,1,2.2,79,14,,f,
test034,33,,2,1.6,81,8,34,m,
test034,33,,3,2.0,71,7,,m,
test034,33,4,4,1.6,84,8,29,m,
test034,16,,1,2.4,76,82,14,f,
test034,16,,2,2.0,71,107,20,f,
test034,16,3,3,1.5,80,13,33,m,
test034,16,,4,1.8,94,14,17,f,
